id,date,plant,equipment_type,failure_type,downtime_hours,recurrence
1,2024-01-05,Pune,HVAC,Electrical Fault,4.5,0
2,2024-01-12,Pune,Reactor,Mechanical Failure,6.0,1
3,2024-01-18,Goa,AHU,Filter Choke,2.0,0
4,2024-01-25,Goa,Pump,Seal Leak,3.5,1
5,2024-02-03,Mumbai,Compressor,Electrical Fault,5.0,1
6,2024-02-10,Mumbai,Reactor,Vibration,4.0,0
7,2024-02-15,Pune,HVAC,Electrical Fault,3.5,1
8,2024-02-22,Hyderabad,AHU,Belt Failure,2.5,0
9,2024-03-01,Hyderabad,Pump,Seal Leak,4.0,1
10,2024-03-08,Pune,Reactor,Mechanical Failure,7.0,1
11,2024-03-15,Goa,AHU,Filter Choke,2.0,1
12,2024-03-22,Chennai,Compressor,Electrical Fault,5.5,0
13,2024-04-02,Chennai,HVAC,Vibration,3.0,0
14,2024-04-10,Mumbai,Compressor,Electrical Fault,6.0,1
15,2024-04-18,Pune,Reactor,Seal Leak,4.5,0
16,2024-04-25,Goa,Pump,Mechanical Failure,3.0,1
17,2024-05-03,Hyderabad,AHU,Belt Failure,2.0,1
18,2024-05-10,Chennai,Compressor,Vibration,4.5,0
19,2024-05-18,Mumbai,Pump,Filter Choke,2.5,0
20,2024-05-25,Pune,HVAC,Electrical Fault,4.0,1
21,2024-06-04,Goa,Reactor,Mechanical Failure,6.5,0
22,2024-06-12,Hyderabad,Pump,Seal Leak,3.5,1
23,2024-06-20,Chennai,HVAC,Vibration,3.0,1
24,2024-07-01,Mumbai,Compressor,Electrical Fault,5.0,1
25,2024-07-10,Pune,Reactor,Mechanical Failure,7.5,1
26,2024-07-18,Goa,AHU,Filter Choke,2.0,1
27,2024-07-25,Hyderabad,Compressor,Belt Failure,3.0,0
28,2024-08-05,Chennai,Reactor,Seal Leak,4.0,0
29,2024-08-14,Mumbai,Reactor,Vibration,4.5,1
30,2024-08-22,Pune,Reactor,Mechanical Failure,6.0,1
